ends_left,hammer,margin,win_probability,gender,team1,team2
1,1,2,99.4,women,1-25,1-25
1,1,3,100,women,1-25,1-25
1,1,4,100,women,1-25,1-25
1,1,6,100,women,1-25,1-25
2,0,-6,0,women,1-25,1-25
2,0,-5,0,women,1-25,1-25
2,0,-4,0,women,1-25,1-25
2,0,-3,0,women,1-25,1-25
2,0,-2,2.8,women,1-25,1-25
2,0,-1,11.3,women,1-25,1-25
2,0,0,30.1,women,1-25,1-25
2,0,1,65.1,women,1-25,1-25
2,0,2,88.7,women,1-25,1-25
2,0,3,97.1,women,1-25,1-25
2,0,4,99.7,women,1-25,1-25
2,0,5,100,women,1-25,1-25
2,0,6,100,women,1-25,1-25
2,1,-6,0,women,1-25,1-25
2,1,-5,0,women,1-25,1-25
2,1,-4,0.3,women,1-25,1-25
2,1,-3,2.9,women,1-25,1-25
2,1,-2,11.3,women,1-25,1-25
2,1,-1,34.9,women,1-25,1-25
2,1,0,69.9,women,1-25,1-25
2,1,1,88.7,women,1-25,1-25
2,1,2,97.2,women,1-25,1-25
2,1,3,100,women,1-25,1-25
2,1,4,100,women,1-25,1-25
2,1,5,100,women,1-25,1-25
2,1,6,100,women,1-25,1-25
3,0,-6,0,women,1-25,1-25
3,0,-5,0,women,1-25,1-25
3,0,-4,0,women,1-25,1-25
3,0,-3,1.1,women,1-25,1-25
3,0,-2,3.8,women,1-25,1-25
3,0,-1,13,women,1-25,1-25
3,0,0,33,women,1-25,1-25
3,0,1,62.8,women,1-25,1-25
3,0,2,80.3,women,1-25,1-25
3,0,3,94.5,women,1-25,1-25
3,0,4,98.5,women,1-25,1-25
3,0,5,99.9,women,1-25,1-25
3,0,6,100,women,1-25,1-25
3,1,-6,0,women,1-25,1-25
3,1,-5,0.1,women,1-25,1-25
3,1,-4,1.5,women,1-25,1-25
3,1,-3,5.5,women,1-25,1-25
3,1,-2,19.7,women,1-25,1-25
3,1,-1,37.2,women,1-25,1-25
3,1,0,67,women,1-25,1-25
3,1,1,87,women,1-25,1-25
3,1,2,96.2,women,1-25,1-25
3,1,3,98.9,women,1-25,1-25
3,1,4,100,women,1-25,1-25
3,1,5,100,women,1-25,1-25
3,1,6,100,women,1-25,1-25
4,0,-6,0,women,1-25,1-25
4,0,-5,0,women,1-25,1-25
4,0,-4,0.1,women,1-25,1-25
4,0,-3,2,women,1-25,1-25
4,0,-2,5.8,women,1-25,1-25
4,0,-1,17,women,1-25,1-25
4,0,0,35.6,women,1-25,1-25
4,0,1,60.1,women,1-25,1-25
4,0,2,79.5,women,1-25,1-25
4,0,3,93.2,women,1-25,1-25
4,0,4,97.8,women,1-25,1-25
4,0,5,99.6,women,1-25,1-25
4,0,6,99.9,women,1-25,1-25
4,1,-6,0.1,women,1-25,1-25
4,1,-5,0.4,women,1-25,1-25
4,1,-4,2.2,women,1-25,1-25
4,1,-3,6.8,women,1-25,1-25
4,1,-2,20.5,women,1-25,1-25
4,1,-1,39.9,women,1-25,1-25
4,1,0,64.4,women,1-25,1-25
4,1,1,83,women,1-25,1-25
4,1,2,94.2,women,1-25,1-25
4,1,3,98,women,1-25,1-25
4,1,4,99.9,women,1-25,1-25
4,1,5,100,women,1-25,1-25
4,1,6,100,women,1-25,1-25
5,0,-6,0,women,1-25,1-25
5,0,-5,0,women,1-25,1-25
5,0,-4,0.3,women,1-25,1-25
5,0,-3,3.5,women,1-25,1-25
5,0,-2,7.4,women,1-25,1-25
5,0,-1,18.6,women,1-25,1-25
5,0,0,36.9,women,1-25,1-25
5,0,1,59.1,women,1-25,1-25
5,0,2,77.3,women,1-25,1-25
5,0,3,91.2,women,1-25,1-25
5,0,4,96.7,women,1-25,1-25
5,0,5,99.4,women,1-25,1-25
5,0,6,99.8,women,1-25,1-25
5,1,-6,0.2,women,1-25,1-25
5,1,-5,0.6,women,1-25,1-25
5,1,-4,3.3,women,1-25,1-25
5,1,-3,8.8,women,1-25,1-25
5,1,-2,22.7,women,1-25,1-25
5,1,-1,40.9,women,1-25,1-25
5,1,0,63.1,women,1-25,1-25
5,1,1,81.4,women,1-25,1-25
5,1,2,92.6,women,1-25,1-25
5,1,3,96.5,women,1-25,1-25
5,1,4,99.7,women,1-25,1-25
5,1,5,100,women,1-25,1-25
5,1,6,100,women,1-25,1-25
6,0,-6,0,women,1-25,1-25
6,0,-5,0.4,women,1-25,1-25
6,0,-4,0.6,women,1-25,1-25
6,0,-3,3.6,women,1-25,1-25
6,0,-2,8.3,women,1-25,1-25
6,0,-1,19.6,women,1-25,1-25
6,0,0,38.9,women,1-25,1-25
6,0,1,58.1,women,1-25,1-25
6,0,2,75.5,women,1-25,1-25
6,0,3,89.5,women,1-25,1-25
6,0,4,95.1,women,1-25,1-25
6,0,5,98.8,women,1-25,1-25
6,0,6,99.7,women,1-25,1-25
6,1,-6,0.3,women,1-25,1-25
6,1,-5,1.2,women,1-25,1-25
6,1,-4,4.9,women,1-25,1-25
6,1,-3,10.5,women,1-25,1-25
6,1,-2,24.5,women,1-25,1-25
6,1,-1,41.9,women,1-25,1-25
6,1,0,61.1,women,1-25,1-25
6,1,1,80.4,women,1-25,1-25
6,1,2,91.7,women,1-25,1-25
6,1,3,96.4,women,1-25,1-25
6,1,4,99.4,women,1-25,1-25
6,1,5,99.6,women,1-25,1-25
6,1,6,100,women,1-25,1-25
7,0,-6,0.3,women,1-25,1-25
7,0,-5,0.5,women,1-25,1-25
7,0,-4,1,women,1-25,1-25
7,0,-3,4.5,women,1-25,1-25
7,0,-2,9.9,women,1-25,1-25
7,0,-1,21.1,women,1-25,1-25
7,0,0,39.6,women,1-25,1-25
7,0,1,57.2,women,1-25,1-25
7,0,2,73.9,women,1-25,1-25
7,0,3,88.6,women,1-25,1-25
7,0,4,95.1,women,1-25,1-25
7,0,5,98.9,women,1-25,1-25
7,0,6,99.3,women,1-25,1-25
7,1,-6,0.7,women,1-25,1-25
7,1,-5,1.1,women,1-25,1-25
7,1,-4,4.9,women,1-25,1-25
7,1,-3,11.4,women,1-25,1-25
7,1,-2,26.1,women,1-25,1-25
7,1,-1,42.8,women,1-25,1-25
7,1,0,60.4,women,1-25,1-25
7,1,1,78.9,women,1-25,1-25
7,1,2,90.1,women,1-25,1-25
7,1,3,95.5,women,1-25,1-25
7,1,4,99,women,1-25,1-25
7,1,5,99.5,women,1-25,1-25
7,1,6,99.7,women,1-25,1-25
8,0,-6,0,women,1-25,1-25
8,0,-4,1.1,women,1-25,1-25
8,0,-3,5.5,women,1-25,1-25
8,0,-2,11.2,women,1-25,1-25
8,0,-1,22.4,women,1-25,1-25
8,0,0,40.3,women,1-25,1-25
8,0,1,56.7,women,1-25,1-25
8,0,2,72.8,women,1-25,1-25
8,0,3,88,women,1-25,1-25
8,0,4,94.2,women,1-25,1-25
8,0,5,97.9,women,1-25,1-25
8,0,6,99.4,women,1-25,1-25
8,1,-6,0.6,women,1-25,1-25
8,1,-5,2.1,women,1-25,1-25
8,1,-4,5.8,women,1-25,1-25
8,1,-3,12,women,1-25,1-25
8,1,-2,27.2,women,1-25,1-25
8,1,-1,43.3,women,1-25,1-25
8,1,0,59.7,women,1-25,1-25
8,1,1,77.6,women,1-25,1-25
8,1,2,88.8,women,1-25,1-25
8,1,3,94.5,women,1-25,1-25
8,1,4,98.9,women,1-25,1-25
8,1,6,100,women,1-25,1-25
9,0,0,40.6,women,1-25,1-25
9,0,1,56.5,women,1-25,1-25
9,0,2,72.2,women,1-25,1-25
9,0,3,86.6,women,1-25,1-25
9,0,4,93.2,women,1-25,1-25
9,0,5,97.7,women,1-25,1-25
9,1,-5,2.3,women,1-25,1-25
9,1,-4,6.8,women,1-25,1-25
9,1,-3,13.4,women,1-25,1-25
9,1,-2,27.8,women,1-25,1-25
9,1,-1,43.5,women,1-25,1-25
9,1,0,59.4,women,1-25,1-25
10,0,0,40.8,women,1-25,1-25
10,1,0,59.2,women,1-25,1-25
1,0,-6,0,women,26-100,26-100
1,0,-4,0,women,26-100,26-100
1,0,-3,0,women,26-100,26-100
1,0,-2,4.9,women,26-100,26-100
1,0,-1,13.9,women,26-100,26-100
1,0,0,30.4,women,26-100,26-100
1,0,1,63.7,women,26-100,26-100
1,0,2,86.8,women,26-100,26-100
1,0,3,97.4,women,26-100,26-100
1,0,4,100,women,26-100,26-100
1,0,5,100,women,26-100,26-100
1,0,6,100,women,26-100,26-100
1,1,-6,0,women,26-100,26-100
1,1,-5,0,women,26-100,26-100
1,1,-4,0,women,26-100,26-100
1,1,-3,2.6,women,26-100,26-100
1,1,-2,13.2,women,26-100,26-100
1,1,-1,36.3,women,26-100,26-100
1,1,0,69.6,women,26-100,26-100
1,1,1,86.1,women,26-100,26-100
1,1,2,95.1,women,26-100,26-100
1,1,3,100,women,26-100,26-100
1,1,4,100,women,26-100,26-100
1,1,6,100,women,26-100,26-100
2,0,-6,0,women,26-100,26-100
2,0,-5,0,women,26-100,26-100
2,0,-4,0,women,26-100,26-100
2,0,-3,2.4,women,26-100,26-100
2,0,-2,9,women,26-100,26-100
2,0,-1,15.3,women,26-100,26-100
2,0,0,35.7,women,26-100,26-100
2,0,1,64.5,women,26-100,26-100
2,0,2,84.1,women,26-100,26-100
2,0,3,92.4,women,26-100,26-100
2,0,4,97.1,women,26-100,26-100
2,0,5,99.7,women,26-100,26-100
2,0,6,100,women,26-100,26-100
2,1,-6,0,women,26-100,26-100
2,1,-5,0.3,women,26-100,26-100
2,1,-4,2.9,women,26-100,26-100
2,1,-3,7.6,women,26-100,26-100
2,1,-2,15.9,women,26-100,26-100
2,1,-1,35.5,women,26-100,26-100
2,1,0,64.3,women,26-100,26-100
2,1,1,84.7,women,26-100,26-100
2,1,2,91,women,26-100,26-100
2,1,3,97.6,women,26-100,26-100
2,1,4,100,women,26-100,26-100
2,1,5,100,women,26-100,26-100
2,1,6,100,women,26-100,26-100
3,0,-6,0,women,26-100,26-100
3,0,-5,0.1,women,26-100,26-100
3,0,-4,1,women,26-100,26-100
3,0,-3,4.5,women,26-100,26-100
3,0,-2,9.2,women,26-100,26-100
3,0,-1,18.1,women,26-100,26-100
3,0,0,36.4,women,26-100,26-100
3,0,1,59.9,women,26-100,26-100
3,0,2,79,women,26-100,26-100
3,0,3,89.4,women,26-100,26-100
3,0,4,96,women,26-100,26-100
3,0,5,99.1,women,26-100,26-100
3,0,6,99.9,women,26-100,26-100
3,1,-6,0.1,women,26-100,26-100
3,1,-5,0.9,women,26-100,26-100
3,1,-4,4,women,26-100,26-100
3,1,-3,10.6,women,26-100,26-100
3,1,-2,21,women,26-100,26-100
3,1,-1,40.1,women,26-100,26-100
3,1,0,63.6,women,26-100,26-100
3,1,1,81.9,women,26-100,26-100
3,1,2,90.8,women,26-100,26-100
3,1,3,95.5,women,26-100,26-100
3,1,4,99,women,26-100,26-100
3,1,5,99.9,women,26-100,26-100
3,1,6,100,women,26-100,26-100
4,0,-6,0.2,women,26-100,26-100
4,0,-5,0.1,women,26-100,26-100
4,0,-4,1.6,women,26-100,26-100
4,0,-3,4.6,women,26-100,26-100
4,0,-2,11,women,26-100,26-100
4,0,-1,22.1,women,26-100,26-100
4,0,0,40,women,26-100,26-100
4,0,1,59.7,women,26-100,26-100
4,0,2,77.9,women,26-100,26-100
4,0,3,88.8,women,26-100,26-100
4,0,4,94.3,women,26-100,26-100
4,0,5,98.4,women,26-100,26-100
4,0,6,99.7,women,26-100,26-100
4,1,-6,0.3,women,26-100,26-100
4,1,-5,1.6,women,26-100,26-100
4,1,-4,5.7,women,26-100,26-100
4,1,-3,11.2,women,26-100,26-100
4,1,-2,22.1,women,26-100,26-100
4,1,-1,40.3,women,26-100,26-100
4,1,0,60,women,26-100,26-100
4,1,1,77.9,women,26-100,26-100
4,1,2,89,women,26-100,26-100
4,1,3,95.4,women,26-100,26-100
4,1,4,98.4,women,26-100,26-100
4,1,5,99.9,women,26-100,26-100
4,1,6,99.8,women,26-100,26-100
5,0,-6,0.3,women,26-100,26-100
5,0,-5,0.4,women,26-100,26-100
5,0,-4,1.9,women,26-100,26-100
5,0,-3,6.8,women,26-100,26-100
5,0,-2,13.5,women,26-100,26-100
5,0,-1,22.9,women,26-100,26-100
5,0,0,40,women,26-100,26-100
5,0,1,58.7,women,26-100,26-100
5,0,2,74.4,women,26-100,26-100
5,0,3,86,women,26-100,26-100
5,0,4,94.1,women,26-100,26-100
5,0,5,98,women,26-100,26-100
5,0,6,99.5,women,26-100,26-100
5,1,-6,0.5,women,26-100,26-100
5,1,-5,2,women,26-100,26-100
5,1,-4,5.9,women,26-100,26-100
5,1,-3,14,women,26-100,26-100
5,1,-2,25.6,women,26-100,26-100
5,1,-1,41.3,women,26-100,26-100
5,1,0,60,women,26-100,26-100
5,1,1,77.1,women,26-100,26-100
5,1,2,86.5,women,26-100,26-100
5,1,3,93.2,women,26-100,26-100
5,1,4,98.1,women,26-100,26-100
5,1,5,99.6,women,26-100,26-100
5,1,6,99.7,women,26-100,26-100
6,0,-6,0.4,women,26-100,26-100
6,0,-5,0.4,women,26-100,26-100
6,0,-4,3.4,women,26-100,26-100
6,0,-3,7.6,women,26-100,26-100
6,0,-2,15.2,women,26-100,26-100
6,0,-1,24.2,women,26-100,26-100
6,0,0,41.2,women,26-100,26-100
6,0,1,57.5,women,26-100,26-100
6,0,2,74.5,women,26-100,26-100
6,0,3,84.2,women,26-100,26-100
6,0,4,92.6,women,26-100,26-100
6,0,5,97.4,women,26-100,26-100
6,0,6,99.3,women,26-100,26-100
6,1,-6,0.7,women,26-100,26-100
6,1,-5,2.6,women,26-100,26-100
6,1,-4,7.4,women,26-100,26-100
6,1,-3,15.8,women,26-100,26-100
6,1,-2,25.5,women,26-100,26-100
6,1,-1,42.5,women,26-100,26-100
6,1,0,58.8,women,26-100,26-100
6,1,1,75.8,women,26-100,26-100
6,1,2,84.8,women,26-100,26-100
6,1,3,92.4,women,26-100,26-100
6,1,4,96.6,women,26-100,26-100
6,1,5,99.6,women,26-100,26-100
6,1,6,99.6,women,26-100,26-100
7,0,-6,0.7,women,26-100,26-100
7,0,-5,0.9,women,26-100,26-100
7,0,-4,3.8,women,26-100,26-100
7,0,-3,8.7,women,26-100,26-100
7,0,-2,15.9,women,26-100,26-100
7,0,-1,25.7,women,26-100,26-100
7,0,0,41.4,women,26-100,26-100
7,0,1,57.9,women,26-100,26-100
7,0,2,73.5,women,26-100,26-100
7,0,3,83.3,women,26-100,26-100
7,0,4,91.2,women,26-100,26-100
7,0,5,96.3,women,26-100,26-100
7,0,6,99.1,women,26-100,26-100
7,1,-6,0.9,women,26-100,26-100
7,1,-5,3.7,women,26-100,26-100
7,1,-4,8.8,women,26-100,26-100
7,1,-3,16.7,women,26-100,26-100
7,1,-2,26.5,women,26-100,26-100
7,1,-1,42.1,women,26-100,26-100
7,1,0,58.6,women,26-100,26-100
7,1,1,74.3,women,26-100,26-100
7,1,2,84.1,women,26-100,26-100
7,1,3,91.3,women,26-100,26-100
7,1,4,96.2,women,26-100,26-100
7,1,5,99.1,women,26-100,26-100
7,1,6,99.3,women,26-100,26-100
8,0,-4,5.3,women,26-100,26-100
8,0,-3,10.2,women,26-100,26-100
8,0,-2,17.1,women,26-100,26-100
8,0,-1,26.2,women,26-100,26-100
8,0,0,41.9,women,26-100,26-100
8,0,1,57,women,26-100,26-100
8,0,2,71.8,women,26-100,26-100
8,0,3,83.1,women,26-100,26-100
8,0,4,90.8,women,26-100,26-100
8,0,5,96.4,women,26-100,26-100
8,0,6,98.5,women,26-100,26-100
8,1,-6,1.5,women,26-100,26-100
8,1,-5,3.6,women,26-100,26-100
8,1,-4,9.2,women,26-100,26-100
8,1,-3,16.9,women,26-100,26-100
8,1,-2,28.2,women,26-100,26-100
8,1,-1,43,women,26-100,26-100
8,1,0,58.1,women,26-100,26-100
8,1,1,73.8,women,26-100,26-100
8,1,2,82.9,women,26-100,26-100
8,1,3,89.8,women,26-100,26-100
8,1,4,94.7,women,26-100,26-100
9,0,0,42.2,women,26-100,26-100
9,0,1,56.4,women,26-100,26-100
9,0,2,71.6,women,26-100,26-100
9,0,3,82.2,women,26-100,26-100
9,0,4,89.3,women,26-100,26-100
9,0,5,95,women,26-100,26-100
9,1,-5,5,women,26-100,26-100
9,1,-4,10.7,women,26-100,26-100
9,1,-3,17.8,women,26-100,26-100
9,1,-2,28.4,women,26-100,26-100
9,1,-1,43.6,women,26-100,26-100
9,1,0,57.8,women,26-100,26-100
10,0,0,42.4,women,26-100,26-100
10,1,0,57.6,women,26-100,26-100
1,0,-6,0,women,101-500,101-500
1,0,-5,0,women,101-500,101-500
1,0,-4,0,women,101-500,101-500
1,0,-3,0.2,women,101-500,101-500
1,0,-2,4,women,101-500,101-500
1,0,-1,17.1,women,101-500,101-500
1,0,0,28.9,women,101-500,101-500
1,0,1,62.2,women,101-500,101-500
1,0,2,86.4,women,101-500,101-500
1,0,3,96.1,women,101-500,101-500
1,0,4,100,women,101-500,101-500
1,0,5,100,women,101-500,101-500
1,0,6,100,women,101-500,101-500
1,1,-6,0,women,101-500,101-500
1,1,-5,0,women,101-500,101-500
1,1,-4,0,women,101-500,101-500
1,1,-3,3.9,women,101-500,101-500
1,1,-2,13.6,women,101-500,101-500
1,1,-1,37.8,women,101-500,101-500
1,1,0,71.1,women,101-500,101-500
1,1,1,82.9,women,101-500,101-500
1,1,2,96,women,101-500,101-500
1,1,3,99.8,women,101-500,101-500
1,1,4,100,women,101-500,101-500
1,1,5,100,women,101-500,101-500
1,1,6,100,women,101-500,101-500
2,0,-6,0,women,101-500,101-500
2,0,-5,0.1,women,101-500,101-500
2,0,-4,0.5,women,101-500,101-500
2,0,-3,1.5,women,101-500,101-500
2,0,-2,8.9,women,101-500,101-500
2,0,-1,16.7,women,101-500,101-500
2,0,0,38.8,women,101-500,101-500
2,0,1,65.9,women,101-500,101-500
2,0,2,81.5,women,101-500,101-500
2,0,3,91.9,women,101-500,101-500
2,0,4,97.8,women,101-500,101-500
2,0,5,99.8,women,101-500,101-500
2,0,6,100,women,101-500,101-500
2,1,-6,0,women,101-500,101-500
2,1,-5,0.2,women,101-500,101-500
2,1,-4,2.2,women,101-500,101-500
2,1,-3,8.1,women,101-500,101-500
2,1,-2,18.5,women,101-500,101-500
2,1,-1,34.1,women,101-500,101-500
2,1,0,61.2,women,101-500,101-500
2,1,1,83.3,women,101-500,101-500
2,1,2,91.1,women,101-500,101-500
2,1,3,98.5,women,101-500,101-500
2,1,4,99.5,women,101-500,101-500
2,1,5,99.9,women,101-500,101-500
2,1,6,100,women,101-500,101-500
3,0,-6,0.1,women,101-500,101-500
3,0,-5,0.2,women,101-500,101-500
3,0,-4,1.3,women,101-500,101-500
3,0,-3,3.8,women,101-500,101-500
3,0,-2,10.4,women,101-500,101-500
3,0,-1,25.1,women,101-500,101-500
3,0,0,40.3,women,101-500,101-500
3,0,1,60.2,women,101-500,101-500
3,0,2,77.2,women,101-500,101-500
3,0,3,90.5,women,101-500,101-500
3,0,4,96.4,women,101-500,101-500
3,0,5,99,women,101-500,101-500
3,0,6,99.7,women,101-500,101-500
3,1,-6,0.3,women,101-500,101-500
3,1,-5,1,women,101-500,101-500
3,1,-4,3.6,women,101-500,101-500
3,1,-3,9.5,women,101-500,101-500
3,1,-2,22.8,women,101-500,101-500
3,1,-1,39.8,women,101-500,101-500
3,1,0,59.7,women,101-500,101-500
3,1,1,74.9,women,101-500,101-500
3,1,2,89.6,women,101-500,101-500
3,1,3,96.2,women,101-500,101-500
3,1,4,98.7,women,101-500,101-500
3,1,5,99.8,women,101-500,101-500
3,1,6,99.9,women,101-500,101-500
4,0,-6,0,women,101-500,101-500
4,0,-5,0.5,women,101-500,101-500
4,0,-4,2,women,101-500,101-500
4,0,-3,5.8,women,101-500,101-500
4,0,-2,13.2,women,101-500,101-500
4,0,-1,25.3,women,101-500,101-500
4,0,0,42.4,women,101-500,101-500
4,0,1,58.6,women,101-500,101-500
4,0,2,73.7,women,101-500,101-500
4,0,3,87.9,women,101-500,101-500
4,0,4,94.5,women,101-500,101-500
4,0,5,97.9,women,101-500,101-500
4,0,6,99.4,women,101-500,101-500
4,1,-6,0.6,women,101-500,101-500
4,1,-5,2.1,women,101-500,101-500
4,1,-4,5.5,women,101-500,101-500
4,1,-3,12.1,women,101-500,101-500
4,1,-2,26.3,women,101-500,101-500
4,1,-1,41.4,women,101-500,101-500
4,1,0,57.6,women,101-500,101-500
4,1,1,74.7,women,101-500,101-500
4,1,2,86.8,women,101-500,101-500
4,1,3,94.2,women,101-500,101-500
4,1,4,98,women,101-500,101-500
4,1,5,99.5,women,101-500,101-500
4,1,6,100,women,101-500,101-500
5,0,-6,0.3,women,101-500,101-500
5,0,-5,1.7,women,101-500,101-500
5,0,-4,3.5,women,101-500,101-500
5,0,-3,7.7,women,101-500,101-500
5,0,-2,14.5,women,101-500,101-500
5,0,-1,28,women,101-500,101-500
5,0,0,42.4,women,101-500,101-500
5,0,1,57.7,women,101-500,101-500
5,0,2,72.5,women,101-500,101-500
5,0,3,86.2,women,101-500,101-500
5,0,4,92.9,women,101-500,101-500
5,0,5,96.8,women,101-500,101-500
5,0,6,99.2,women,101-500,101-500
5,1,-6,0.8,women,101-500,101-500
5,1,-5,3.2,women,101-500,101-500
5,1,-4,7.1,women,101-500,101-500
5,1,-3,13.8,women,101-500,101-500
5,1,-2,27.5,women,101-500,101-500
5,1,-1,42.3,women,101-500,101-500
5,1,0,57.6,women,101-500,101-500
5,1,1,72,women,101-500,101-500
5,1,2,85.5,women,101-500,101-500
5,1,3,92.3,women,101-500,101-500
5,1,4,96.5,women,101-500,101-500
5,1,5,98.3,women,101-500,101-500
5,1,6,99.7,women,101-500,101-500
6,0,-6,0.5,women,101-500,101-500
6,0,-5,1.7,women,101-500,101-500
6,0,-4,4.8,women,101-500,101-500
6,0,-3,8.6,women,101-500,101-500
6,0,-2,16,women,101-500,101-500
6,0,-1,28.9,women,101-500,101-500
6,0,0,43.3,women,101-500,101-500
6,0,1,58.1,women,101-500,101-500
6,0,2,71.6,women,101-500,101-500
6,0,3,84.6,women,101-500,101-500
6,0,4,92.2,women,101-500,101-500
6,0,5,95.9,women,101-500,101-500
6,0,6,98.4,women,101-500,101-500
6,1,-6,1.6,women,101-500,101-500
6,1,-5,4.1,women,101-500,101-500
6,1,-4,7.8,women,101-500,101-500
6,1,-3,15.4,women,101-500,101-500
6,1,-2,28.4,women,101-500,101-500
6,1,-1,41.9,women,101-500,101-500
6,1,0,56.7,women,101-500,101-500
6,1,1,71.1,women,101-500,101-500
6,1,2,84,women,101-500,101-500
6,1,3,91.4,women,101-500,101-500
6,1,4,95.2,women,101-500,101-500
6,1,5,98.3,women,101-500,101-500
6,1,6,99.5,women,101-500,101-500
7,0,-6,1,women,101-500,101-500
7,0,-5,3.1,women,101-500,101-500
7,0,-4,5.2,women,101-500,101-500
7,0,-3,10,women,101-500,101-500
7,0,-2,17.6,women,101-500,101-500
7,0,-1,29.4,women,101-500,101-500
7,0,0,43.4,women,101-500,101-500
7,0,1,57.3,women,101-500,101-500
7,0,2,70.8,women,101-500,101-500
7,0,3,83.9,women,101-500,101-500
7,0,4,90.7,women,101-500,101-500
7,0,5,95.5,women,101-500,101-500
7,0,6,98,women,101-500,101-500
7,1,-6,2,women,101-500,101-500
7,1,-5,4.5,women,101-500,101-500
7,1,-4,9.3,women,101-500,101-500
7,1,-3,16.1,women,101-500,101-500
7,1,-2,29.2,women,101-500,101-500
7,1,-1,42.7,women,101-500,101-500
7,1,0,56.6,women,101-500,101-500
7,1,1,70.6,women,101-500,101-500
7,1,2,82.4,women,101-500,101-500
7,1,3,90,women,101-500,101-500
7,1,4,94.8,women,101-500,101-500
7,1,5,96.9,women,101-500,101-500
7,1,6,99,women,101-500,101-500
8,0,-5,3.6,women,101-500,101-500
8,0,-4,5.9,women,101-500,101-500
8,0,-3,10.3,women,101-500,101-500
8,0,-2,18.5,women,101-500,101-500
8,0,-1,29.5,women,101-500,101-500
8,0,0,43,women,101-500,101-500
8,0,1,56.8,women,101-500,101-500
8,0,2,70.1,women,101-500,101-500
8,0,3,82.8,women,101-500,101-500
8,0,4,90,women,101-500,101-500
8,0,5,94.6,women,101-500,101-500
8,0,6,97.2,women,101-500,101-500
8,1,-6,2.8,women,101-500,101-500
8,1,-5,5.4,women,101-500,101-500
8,1,-4,10,women,101-500,101-500
8,1,-3,17.2,women,101-500,101-500
8,1,-2,29.9,women,101-500,101-500
8,1,-1,43.2,women,101-500,101-500
8,1,0,57,women,101-500,101-500
8,1,1,70.5,women,101-500,101-500
8,1,2,81.5,women,101-500,101-500
8,1,3,89.7,women,101-500,101-500
8,1,4,94.1,women,101-500,101-500
8,1,5,96.4,women,101-500,101-500
9,0,0,44.1,women,101-500,101-500
9,0,1,57.4,women,101-500,101-500
9,0,2,69.9,women,101-500,101-500
9,0,3,81.7,women,101-500,101-500
9,0,4,89.3,women,101-500,101-500
9,0,5,93.5,women,101-500,101-500
9,0,6,96.7,women,101-500,101-500
9,1,-6,3.3,women,101-500,101-500
9,1,-5,6.5,women,101-500,101-500
9,1,-4,10.7,women,101-500,101-500
9,1,-3,18.3,women,101-500,101-500
9,1,-2,30.1,women,101-500,101-500
9,1,-1,42.6,women,101-500,101-500
9,1,0,55.9,women,101-500,101-500
10,0,0,44.3,women,101-500,101-500
10,1,0,55.7,women,101-500,101-500
